"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","media/1","media/2","media/3","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","GOP REACTION♥️TO PAM BONDI ROLLING IN:

President-elect Donald Trump's nomination of Pam Bondi as Attorney General has garnered significant support within the Republican Party. 

Senator Lindsey Graham praised the selection, describing it as a ""grand slam, touchdown, hole in one,","Fri Nov 22 04:54:00 +0000 2024","89","5199","13","35","2","2",,,,,,"false","1859822618271990104","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","I am THRILLED Matt Gaetz dropped out.  He was NOT qualified to be Trump's AG and was burning tons of Trump's political capital defending him.

So relieved.  Pam Bondi looks like a great unity pick.  Obviously VERY qualified.","Fri Nov 22 04:21:08 +0000 2024","382","12561","25","81","3","9",,,,,,"false","1859814346630758912","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","When will MAGA realize that we cannot stand  alone?  We need to unite within our entire party to overcome the Democrat scourge.  

Our role is to pull the party right, but if it's ""our way or the highway,"" we'll be walkin'.

Pam Bondi is an excellent bridge.  I think Trump  gets","Fri Nov 22 04:11:58 +0000 2024","109","5888","14","46","0","0",,,,,,"false","1859812040824463476","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Wow, this Pam Bondi appointment was FAST.  As I've been saying, Team Trump knew the Gaetz appointment was tenuous at best and had their backup ready to go.

Well done President Trump!","Fri Nov 22 04:04:34 +0000 2024","153","3954","20","15","1","1",,,,,,"false","1859810176729219403","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Pam Bondi has the resume to be AG.  Many people liked Matt Gaetz because he was a firebrand but face it, he didn't have the resume.

She's tough, smart and loyal to Trump.

Is this an easy confirmation? https://t.co/JOXOVUjbel","Fri Nov 22 03:24:15 +0000 2024","232","5175","32","39","3","2","https://pbs.twimg.com/media/Gc9WM3ZW4AAj4nr.png",,,,,"false","1859800030473072820","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Trump is a master negotiator. What you are watching is a master negotiation.  Everyone remain calm and happy.  It's working out perfectly for everyone.","Thu Nov 21 21:17:43 +0000 2024","225","6714","42","19","1","1",,,,,,"false","1859707788060217353","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Don't be upset for Matt Gaetz.  Pretty sure everything is going exactly as planned.

Next up: the REAL AG Trump wanted all along.","Thu Nov 21 21:13:58 +0000 2024","385","9555","60","59","2","4",,,,,,"false","1859706846132699215","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","As I have been saying for the past week, Gaetz was never the goal.  Trump got Gaetz out of the House and the ethics report.  Now he can go onto bigger and better things as a hero for taking one for the team.","Thu Nov 21 19:46:29 +0000 2024","177","6216","19","29","0","1",,,,,,"false","1859684829018849299","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Here's the key point.

Trump didn't withdraw Gaetz. Gaetz withdrew himself.  That means this was NOT a loss for Trump!","Thu Nov 21 18:04:42 +0000 2024","259","6903","39","43","4","1",,,,,,"false","1859659215285244047","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","If Trump's presidency is successful, and I'm sure it will be, Vance is a lock for 2028.  No one willl even challenge him.","Thu Nov 21 02:43:23 +0000 2024","497","7144","64","33","3","6",,,,,,"false","1859427359381655862","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14224","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Do you think that the fact that the RNC hired so many poll watchers and lawyers and that Trump threatened prison sentences for anyone caught cheating was what made the Democrats back off stealing the national election?","Wed Nov 20 21:03:27 +0000 2024","919","12909","102","243","5","5",,,,,,"false","1859341809799028745","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","It has been 25 years since the Senate rejected a presidential cabinet nomination. History is on Trump's side and he knows it.","Wed Nov 20 19:58:11 +0000 2024","193","3092","38","9","1","1",,,,,,"false","1859325386313629939","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","MIKE JOHNSON says TRUMP’s cabinet picks are ""disruptors"" intentionally chosen to shake up Washington's broken status quo—because who doesn’t love a good wrecking ball in bureaucratic red tape? Apparently, it’s what the American people demanded!","Wed Nov 20 18:09:17 +0000 2024","256","4967","68","28","3","0",,,,,,"false","1859297979716296729","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Trump learned his lesson in his first term.  You surround yourself with loyalists - no backstabbing establishment hacks looking to undermine you.  AND NO MORE WOKE GENERALS!","Wed Nov 20 18:06:46 +0000 2024","222","6173","40","9","2","1",,,,,,"false","1859297347651461468","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","BUMBLE-BEE THEORY:

Why is Donald Trump picking so many cabinet appointees with light experience in the area they will manage?

Simple. He wants bumble-bees who don't now they aren't supposed to be able to fly. He doesn't want people coming in with lots of pre-conceived ideas on","Wed Nov 20 17:31:54 +0000 2024","72","5259","12","23","3","1",,,,,,"false","1859288572702097574","false","false",
